timestamp,gateway_address,node_address,is_alive,success_rate_30s,success_rate_total,pdr_downlink,pdr_uplink,rssi_node_dbm,rssi_gw_dbm,avg_latency_edge_ms,avg_latency_cloud_ms,last_latency_edge_ms,last_latency_cloud_ms
2025-09-11T17:24:19.560748,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-35,-43,198.48,198.48,186.97,186.97
2025-09-11T17:24:19.560748,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-28,-36,237.84,237.84,295.90,295.90
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-30,-35,232.65,232.65,94.77,94.77
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-35,-40,252.85,252.85,204.16,204.16
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-32,-38,260.66,260.66,53.98,53.98
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-38,-40,231.00,231.00,165.64,165.64
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-31,-42,248.25,248.25,270.63,270.63
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-35,-44,194.20,194.20,378.80,378.80
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-34,-43,236.14,236.14,225.45,225.45
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-30,-36,240.56,240.56,70.22,70.22
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-28,-37,235.88,235.88,443.92,443.92
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-26,-34,285.12,285.12,287.38,287.38
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-27,-34,209.17,209.17,131.22,131.22
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-30,-40,259.03,259.03,507.85,507.85
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-38,-43,204.90,204.90,325.26,325.26
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-22,-29,208.77,208.77,171.47,171.47
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-25,-32,248.52,248.52,280.77,280.77
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-42,115.16,115.16,128.36,128.36
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-27,-34,272.72,272.72,276.24,276.24
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-29,-35,267.27,267.27,121.02,121.02
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-34,-43,203.73,203.73,190.87,190.87
2025-09-11T17:24:20.623058,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-26,-36,225.70,225.70,34.67,34.67
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-30,-35,232.65,232.65,94.77,94.77
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-35,-40,252.85,252.85,204.16,204.16
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-32,-38,260.66,260.66,53.98,53.98
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-38,-40,231.00,231.00,165.64,165.64
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-36,-45,254.09,254.09,277.98,277.98
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-36,-45,182.38,182.38,122.14,122.14
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-34,-44,242.03,242.03,234.28,234.28
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-30,-36,246.52,246.52,345.29,345.29
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-27,-38,221.93,221.93,188.85,188.85
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-26,-35,254.93,254.93,32.24,32.24
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-27,-34,209.17,209.17,131.22,131.22
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-30,-40,259.03,259.03,507.85,507.85
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-38,-43,204.90,204.90,325.26,325.26
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-22,-29,208.77,208.77,171.47,171.47
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-25,-32,248.52,248.52,280.77,280.77
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-42,115.16,115.16,128.36,128.36
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-27,-34,272.72,272.72,276.24,276.24
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-29,-35,267.27,267.27,121.02,121.02
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-34,-43,203.73,203.73,190.87,190.87
2025-09-11T17:24:21.683593,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-26,-36,225.70,225.70,34.67,34.67
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-30,-35,232.65,232.65,94.77,94.77
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-35,-40,252.85,252.85,204.16,204.16
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-32,-38,260.66,260.66,53.98,53.98
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-38,-40,231.00,231.00,165.64,165.64
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-36,-45,254.09,254.09,277.98,277.98
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-36,-45,182.38,182.38,122.14,122.14
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-34,-44,242.03,242.03,234.28,234.28
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-30,-36,246.52,246.52,345.29,345.29
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-27,-38,221.93,221.93,188.85,188.85
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-26,-35,254.93,254.93,32.24,32.24
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-29,-37,214.35,214.35,407.17,407.17
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-29,-38,246.46,246.46,249.01,249.01
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-38,-47,190.05,190.05,58.63,58.63
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-24,-30,229.33,229.33,432.83,432.83
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-25,-33,251.11,251.11,278.92,278.92
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-43,117.75,117.75,128.35,128.35
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-27,-34,272.72,272.72,276.24,276.24
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-29,-35,267.27,267.27,121.02,121.02
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-34,-43,203.73,203.73,190.87,190.87
2025-09-11T17:24:22.744209,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-26,-36,225.70,225.70,34.67,34.67
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-26,-38,238.44,238.44,360.79,360.79
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-31,-42,237.70,237.70,205.37,205.37
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-31,-38,245.88,245.88,53.95,53.95
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-38,-40,231.00,231.00,165.64,165.64
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-36,-45,254.09,254.09,277.98,277.98
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-36,-45,182.38,182.38,122.14,122.14
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-34,-44,242.03,242.03,234.28,234.28
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-30,-36,246.52,246.52,345.29,345.29
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-27,-38,221.93,221.93,188.85,188.85
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-26,-35,254.93,254.93,32.24,32.24
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-29,-37,214.35,214.35,407.17,407.17
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-29,-38,246.46,246.46,249.01,249.01
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-38,-47,190.05,190.05,58.63,58.63
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-24,-30,229.33,229.33,432.83,432.83
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-25,-33,251.11,251.11,278.92,278.92
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-43,117.75,117.75,128.35,128.35
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-27,-34,297.99,297.99,501.70,501.70
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-29,-37,252.92,252.92,345.68,345.68
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-39,-47,209.46,209.46,192.49,192.49
2025-09-11T17:24:23.807516,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-27,-34,213.72,213.72,36.53,36.53
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-26,-38,238.44,238.44,360.79,360.79
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-31,-42,237.70,237.70,205.37,205.37
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-31,-38,245.88,245.88,53.95,53.95
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-32,-42,251.59,251.59,429.01,429.01
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-39,-39,259.53,259.53,273.23,273.23
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-38,-40,188.05,188.05,120.77,120.77
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-31,-40,247.59,247.59,233.03,233.03
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-31,-37,234.47,234.47,79.22,79.22
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-29,-36,227.54,227.54,188.19,188.19
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-27,-36,258.59,258.59,296.13,296.13
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-30,-38,218.00,218.00,140.29,140.29
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-29,-38,246.46,246.46,249.01,249.01
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-38,-47,190.05,190.05,58.63,58.63
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-24,-30,229.33,229.33,432.83,432.83
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-25,-33,251.11,251.11,278.92,278.92
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-43,117.75,117.75,128.35,128.35
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-27,-34,297.99,297.99,501.70,501.70
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-29,-37,252.92,252.92,345.68,345.68
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-39,-47,209.46,209.46,192.49,192.49
2025-09-11T17:24:24.869184,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-27,-34,213.72,213.72,36.53,36.53
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-26,-38,238.44,238.44,360.79,360.79
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-31,-42,237.70,237.70,205.37,205.37
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-31,-38,245.88,245.88,53.95,53.95
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-32,-42,251.59,251.59,429.01,429.01
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-39,-39,259.53,259.53,273.23,273.23
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-38,-40,188.05,188.05,120.77,120.77
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-31,-40,247.59,247.59,233.03,233.03
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-31,-37,234.47,234.47,79.22,79.22
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-29,-36,227.54,227.54,188.19,188.19
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-27,-36,258.59,258.59,296.13,296.13
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-30,-38,218.00,218.00,140.29,140.29
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-30,-39,251.69,251.69,247.83,247.83
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-37,-47,210.62,210.62,321.98,321.98
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-23,-32,214.54,214.54,166.38,166.38
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-24,-32,253.98,253.98,278.20,278.20
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-43,117.75,117.75,128.35,128.35
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-27,-34,297.99,297.99,501.70,501.70
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-29,-37,252.92,252.92,345.68,345.68
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-39,-47,209.46,209.46,192.49,192.49
2025-09-11T17:24:25.931006,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-27,-34,213.72,213.72,36.53,36.53
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-26,-34,226.44,226.44,93.93,93.93
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-32,-43,243.24,243.24,203.21,203.21
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-30,-39,248.68,248.68,318.84,318.84
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-32,-42,251.59,251.59,429.01,429.01
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-39,-39,259.53,259.53,273.23,273.23
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-38,-40,188.05,188.05,120.77,120.77
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-31,-40,247.59,247.59,233.03,233.03
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-31,-37,234.47,234.47,79.22,79.22
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-29,-36,227.54,227.54,188.19,188.19
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-27,-36,258.59,258.59,296.13,296.13
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-30,-38,218.00,218.00,140.29,140.29
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-30,-39,251.69,251.69,247.83,247.83
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-37,-47,210.62,210.62,321.98,321.98
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-23,-32,214.54,214.54,166.38,166.38
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-24,-32,253.98,253.98,278.20,278.20
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-35,-42,139.95,139.95,420.72,420.72
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-25,-35,289.16,289.16,262.79,262.79
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-27,-38,239.82,239.82,105.79,105.79
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-34,-44,215.07,215.07,457.14,457.14
2025-09-11T17:24:26.977505,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-28,-36,201.77,201.77,301.04,301.04
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-26,-34,226.44,226.44,93.93,93.93
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-32,-43,243.24,243.24,203.21,203.21
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-30,-39,248.68,248.68,318.84,318.84
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-32,-42,251.59,251.59,429.01,429.01
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-32,-42,264.93,264.93,271.12,271.12
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-35,-45,211.20,211.20,381.27,381.27
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-34,-43,235.59,235.59,231.08,231.08
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-30,-37,222.43,222.43,75.67,75.67
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-29,-36,227.54,227.54,188.19,188.19
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-27,-36,258.59,258.59,296.13,296.13
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-30,-38,218.00,218.00,140.29,140.29
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-30,-39,251.69,251.69,247.83,247.83
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-37,-47,210.62,210.62,321.98,321.98
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-23,-32,214.54,214.54,166.38,166.38
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-24,-32,253.98,253.98,278.20,278.20
2025-09-11T17:24:28.038004,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-35,-42,139.95,139.95,420.72,420.72
