timestamp,gateway_address,node_address,event_name,event_tag
2025-09-11T17:17:02.499504,0x24374C76B5CF8604,0x18AEAF2D1A44956C,NODE_JOINED,
2025-09-11T17:17:02.591787,0x24374C76B5CF8604,0xBCB2E712F6D078E2,NODE_JOINED,
2025-09-11T17:17:02.614539,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,NODE_JOINED,
2025-09-11T17:17:02.892591,0x24374C76B5CF8604,0x7AB893A1407FC78B,NODE_JOINED,
2025-09-11T17:31:12.266301,0x24374C76B5CF8604,0x8C3BDCC588440DCA,NODE_LEFT,
2025-09-11T17:31:12.483378,0x24374C76B5CF8604,0x9579960F203ADE95,NODE_LEFT,
2025-09-11T17:31:12.487207,0x24374C76B5CF8604,0xECC4E0DBD527FC99,NODE_LEFT,
2025-09-11T17:31:12.494305,0x24374C76B5CF8604,0x55DA7FF0F238A844,NODE_LEFT,
2025-09-11T17:31:12.496235,0x24374C76B5CF8604,0x150E3BE9B7C78815,NODE_LEFT,
2025-09-11T17:31:12.498264,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,NODE_LEFT,
2025-09-11T17:31:12.499210,0x24374C76B5CF8604,0x44E5B4534F8DBC91,NODE_LEFT,
2025-09-11T17:31:12.505283,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,NODE_LEFT,
2025-09-11T17:31:12.508268,0x24374C76B5CF8604,0xE26E0464A4FE9291,NODE_LEFT,
2025-09-11T17:31:12.510235,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,NODE_LEFT,
2025-09-11T17:31:13.272344,0x24374C76B5CF8604,0x7DE4C0586D06974B,NODE_LEFT,
2025-09-11T17:31:13.277317,0x24374C76B5CF8604,0xE465587BB61A99A9,NODE_LEFT,
2025-09-11T17:31:13.281317,0x24374C76B5CF8604,0x258B330DDDAFDE9C,NODE_LEFT,
2025-09-11T17:31:13.288251,0x24374C76B5CF8604,0x0A833E78880C6DC5,NODE_LEFT,
2025-09-11T17:31:13.302313,0x24374C76B5CF8604,0x83C6ECAC460B23F3,NODE_LEFT,
2025-09-11T17:31:13.311236,0x24374C76B5CF8604,0xF1B028C6B39693A5,NODE_LEFT,
2025-09-11T17:31:13.313237,0x24374C76B5CF8604,0x18AEAF2D1A44956C,NODE_LEFT,
2025-09-11T17:31:13.315303,0x24374C76B5CF8604,0xBCB2E712F6D078E2,NODE_LEFT,
2025-09-11T17:31:13.316240,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,NODE_LEFT,
2025-09-11T17:31:13.318263,0x24374C76B5CF8604,0x7AB893A1407FC78B,NODE_LEFT,
