timestamp,gateway_address,schedule_id,connected_nodes,tx_total,rx_total,tx_rate_1s,rx_rate_1s,avg_latency_ms
2025-09-05T15:42:21.209611,0x24374C76B5CF8604,3,66,0,0,0,0,121.59
2025-09-05T15:42:23.242116,0x24374C76B5CF8604,3,66,0,0,0,0,121.49
2025-09-05T15:42:25.298098,0x24374C76B5CF8604,3,66,0,0,0,0,124.04
2025-09-05T15:42:27.492038,0x24374C76B5CF8604,3,65,0,0,0,0,149.95
2025-09-05T15:42:29.553095,0x24374C76B5CF8604,3,65,0,0,0,0,127.22
2025-09-05T15:42:31.592699,0x24374C76B5CF8604,3,66,0,0,0,0,111.07
2025-09-05T15:42:33.781352,0x24374C76B5CF8604,3,66,0,0,0,0,139.30
2025-09-05T15:42:35.827050,0x24374C76B5CF8604,3,66,0,0,0,0,143.27
2025-09-05T15:42:37.863937,0x24374C76B5CF8604,3,66,0,0,0,0,138.94
2025-09-05T15:42:40.040656,0x24374C76B5CF8604,3,66,0,0,0,0,123.10
2025-09-05T15:42:42.176871,0x24374C76B5CF8604,3,66,0,0,0,0,133.62
2025-09-05T15:42:44.249502,0x24374C76B5CF8604,3,66,0,0,0,0,126.56
2025-09-05T15:42:46.393779,0x24374C76B5CF8604,3,66,0,0,0,0,136.55
2025-09-05T15:42:48.450619,0x24374C76B5CF8604,3,66,0,0,0,0,164.14
2025-09-05T15:42:50.574123,0x24374C76B5CF8604,3,66,0,0,0,0,139.31
2025-09-05T15:42:52.631141,0x24374C76B5CF8604,3,66,0,0,0,0,157.69
2025-09-05T15:42:54.733717,0x24374C76B5CF8604,3,66,0,0,0,0,140.88
2025-09-05T15:42:56.786971,0x24374C76B5CF8604,3,66,0,0,0,0,165.73
2025-09-05T15:42:58.863168,0x24374C76B5CF8604,3,66,0,0,0,0,144.77
2025-09-05T15:43:00.973624,0x24374C76B5CF8604,3,66,0,0,0,0,159.79
2025-09-05T15:43:03.047885,0x24374C76B5CF8604,3,65,0,0,0,0,106.55
2025-09-05T15:43:05.187884,0x24374C76B5CF8604,3,66,0,0,0,0,153.21
2025-09-05T15:43:07.254081,0x24374C76B5CF8604,3,66,0,0,0,0,112.61
2025-09-05T15:43:09.409548,0x24374C76B5CF8604,3,66,0,0,0,0,128.97
2025-09-05T15:43:11.468428,0x24374C76B5CF8604,3,66,0,0,0,0,150.77
2025-09-05T15:43:13.577534,0x24374C76B5CF8604,3,66,0,0,0,0,135.76
2025-09-05T15:43:15.686905,0x24374C76B5CF8604,3,66,0,0,0,0,129.36
2025-09-05T15:43:17.760264,0x24374C76B5CF8604,3,66,0,0,0,0,157.71
2025-09-05T15:43:19.837908,0x24374C76B5CF8604,3,66,0,0,0,0,157.87
2025-09-05T15:43:21.999402,0x24374C76B5CF8604,3,66,0,0,0,0,109.43
2025-09-05T15:43:24.077754,0x24374C76B5CF8604,3,66,0,0,0,0,156.86
2025-09-05T15:43:26.252963,0x24374C76B5CF8604,3,66,0,0,0,0,129.84
2025-09-05T15:43:28.337159,0x24374C76B5CF8604,3,66,0,0,0,0,150.55
2025-09-05T15:43:30.432626,0x24374C76B5CF8604,3,0,0,0,0,0,150.55
2025-09-05T15:43:32.535784,0x24374C76B5CF8604,3,0,0,0,0,0,150.55
2025-09-05T15:43:34.620700,0x24374C76B5CF8604,3,0,0,0,0,0,150.55
2025-09-05T15:43:36.699917,0x24374C76B5CF8604,3,0,0,0,0,0,150.55
2025-09-05T15:43:38.780126,0x24374C76B5CF8604,3,0,0,0,0,0,150.55
2025-09-05T15:43:40.892974,0x24374C76B5CF8604,3,0,0,0,0,0,150.55
2025-09-05T15:43:42.958686,0x24374C76B5CF8604,3,0,0,0,0,0,150.55
2025-09-05T15:43:44.983807,0x24374C76B5CF8604,3,0,0,0,0,0,150.55
2025-09-05T15:43:47.010619,0x24374C76B5CF8604,3,0,0,0,0,0,150.55
